Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
10:18,3235.4,1249824,0,0,0,0,0
10:19,3233.91,1202064,0,0,0,0,0
10:20,3232.99,1326240,0,0,0,0,0
10:21,3234.33,1180480,0,0,0,0,0
10:22,3235.19,1221040,0,0,0,0,0
10:23,3235.51,1166104,0,0,0,0,0
10:24,3236.81,1167672,0,0,0,0,0
10:25,3238.16,1215488,0,0,0,0,0
10:26,3239.58,1297072,0,0,0,0,0
10:27,3240.85,1330032,0,0,0,0,0
10:28,3241.49,1443592,0,0,0,0,0
10:29,3240.3,1198984,0,0,0,0,0
10:30,3240.57,1281080,0,0,0,0,0
10:31,3240.62,1110088,0,0,0,0,0
10:32,3240.51,1092768,0,0,0,0,0
10:33,3239.94,1039648,0,0,0,0,0
10:34,3240.29,992512,0,0,0,0,0
10:35,3242.72,1404160,0,0,0,0,0
10:36,3242.92,1223424,0,0,0,0,0
10:37,3242.49,1132448,0,0,0,0,0
10:38,3242.14,1109344,0,0,0,0,0
10:39,3243.32,1217136,0,0,0,0,0
10:40,3244.23,1377600,0,0,0,0,0
10:41,3245.23,1506912,0,0,0,0,0
10:42,3244.61,1394752,0,0,0,0,0
10:43,3245.31,1210144,0,0,0,0,0
10:44,3245.34,1167680,0,0,0,0,0
10:45,3245.86,1153712,0,0,0,0,0
10:46,3242.49,1501360,0,0,0,0,0
10:47,3240.11,1327504,0,0,0,0,0
10:48,3238.81,1260448,0,0,0,0,0
10:49,3236.68,1354992,0,0,0,0,0
10:50,3236.63,1207728,0,0,0,0,0
10:51,3238.29,1114416,0,0,0,0,0
10:52,3238.34,984416,0,0,0,0,0
10:53,3238.01,850832,0,0,0,0,0
10:54,3237.59,886656,0,0,0,0,0
10:55,3237.4,852496,0,0,0,0,0
10:56,3237.42,814288,0,0,0,0,0
10:57,3239.92,978480,0,0,0,0,0
10:58,3240.74,832320,0,0,0,0,0
10:59,3240.94,804720,0,0,0,0,0
11:00,3241.53,822160,0,0,0,0,0
11:01,3242.07,862496,0,0,0,0,0
11:02,3243.46,925536,0,0,0,0,0
11:03,3242.49,959200,0,0,0,0,0
11:04,3242.69,742384,0,0,0,0,0
11:05,3240.66,800432,0,0,0,0,0
11:06,3239.7,778784,0,0,0,0,0
11:07,3240.1,745296,0,0,0,0,0
11:08,3239.03,684352,0,0,0,0,0
11:09,3239.74,728512,0,0,0,0,0
11:10,3241.52,817760,0,0,0,0,0
11:11,3241.25,810320,0,0,0,0,0
11:12,3242.05,801616,0,0,0,0,0
11:13,3241.92,754928,0,0,0,0,0
11:14,3242.39,676768,0,0,0,0,0
11:15,3242.64,678064,0,0,0,0,0
11:16,3242.89,705888,0,0,0,0,0
11:17,3242.59,646768,0,0,0,0,0
11:18,3243.52,686944,0,0,0,0,0
11:19,3243.37,704976,0,0,0,0,0
11:20,3242.62,736672,0,0,0,0,0
11:21,3239.85,754256,0,0,0,0,0
11:22,3239.9,791104,0,0,0,0,0
11:23,3238.84,760960,0,0,0,0,0
11:24,3237.3,906464,0,0,0,0,0
11:25,3237.1,722400,0,0,0,0,0
11:26,3235.51,881072,0,0,0,0,0
11:27,3234.74,855216,0,0,0,0,0
11:28,3234.84,736896,0,0,0,0,0
11:29,3234.73,611152,0,0,0,0,0
11:30,3234.75,30224,0,0,0,0,0
13:00,3236.61,2334416,0,0,0,0,0
13:01,3236.28,622896,0,0,0,0,0
13:02,3236.12,685216,0,0,0,0,0
13:03,3236.18,644544,0,0,0,0,0
13:04,3236.89,651472,0,0,0,0,0
13:05,3236.43,741152,0,0,0,0,0
13:06,3236.12,658448,0,0,0,0,0
13:07,3236.37,731600,0,0,0,0,0
13:08,3236.35,666336,0,0,0,0,0
13:09,3235.65,707040,0,0,0,0,0
13:10,3233.28,860016,0,0,0,0,0
13:11,3232.88,832496,0,0,0,0,0
13:12,3232.4,725264,0,0,0,0,0
13:13,3232.11,739952,0,0,0,0,0
13:14,3230.74,920832,0,0,0,0,0
13:15,3230.58,814256,0,0,0,0,0
13:16,3231.21,737728,0,0,0,0,0
13:17,3231.48,794624,0,0,0,0,0
13:18,3231.52,735696,0,0,0,0,0
13:19,3232.05,764880,0,0,0,0,0
13:20,3231.79,804000,0,0,0,0,0
13:21,3232.14,771984,0,0,0,0,0
13:22,3232.12,819840,0,0,0,0,0
13:23,3232.63,778688,0,0,0,0,0
13:24,3232.7,711808,0,0,0,0,0
13:25,3233.14,702672,0,0,0,0,0
13:26,3232.47,711248,0,0,0,0,0
13:27,3231.94,701184,0,0,0,0,0
13:28,3232.08,729312,0,0,0,0,0
13:29,3230.73,812064,0,0,0,0,0
13:30,3231.03,835072,0,0,0,0,0
13:31,3229.97,835840,0,0,0,0,0
13:32,3229.94,783760,0,0,0,0,0
13:33,3230.58,749536,0,0,0,0,0
13:34,3229.69,687984,0,0,0,0,0
13:35,3229.97,708656,0,0,0,0,0
13:36,3230.94,742864,0,0,0,0,0
13:37,3231.45,685840,0,0,0,0,0
13:38,3231.66,735232,0,0,0,0,0
13:39,3232.32,673520,0,0,0,0,0
13:40,3232.35,660800,0,0,0,0,0
13:41,3233.1,631456,0,0,0,0,0
13:42,3232.6,615632,0,0,0,0,0
13:43,3233.08,748304,0,0,0,0,0
13:44,3233.83,745376,0,0,0,0,0
13:45,3233.45,737568,0,0,0,0,0
13:46,3233.87,717200,0,0,0,0,0
13:47,3233.99,722336,0,0,0,0,0
13:48,3234.73,767872,0,0,0,0,0
13:49,3234.78,723952,0,0,0,0,0
13:50,3236.54,1248368,0,0,0,0,0
13:51,3237.49,978752,0,0,0,0,0
13:52,3236.76,896864,0,0,0,0,0
13:53,3236.19,769296,0,0,0,0,0
13:54,3236.18,619952,0,0,0,0,0
13:55,3236.32,621200,0,0,0,0,0
13:56,3235.79,662000,0,0,0,0,0
13:57,3236.54,628032,0,0,0,0,0
13:58,3237.81,614048,0,0,0,0,0
13:59,3238.56,772656,0,0,0,0,0
14:00,3238.52,1124976,0,0,0,0,0
14:01,3238.78,728144,0,0,0,0,0
14:02,3238.12,730880,0,0,0,0,0
14:03,3237.14,768320,0,0,0,0,0
14:04,3236.99,717648,0,0,0,0,0
14:05,3237.14,685360,0,0,0,0,0
14:06,3236.46,669184,0,0,0,0,0
14:07,3235.86,771648,0,0,0,0,0
14:08,3234.98,777360,0,0,0,0,0
14:09,3233.96,684368,0,0,0,0,0
14:10,3233.1,835792,0,0,0,0,0
14:11,3233.32,725040,0,0,0,0,0
14:12,3232.91,744480,0,0,0,0,0
14:13,3232.55,716800,0,0,0,0,0
14:14,3232.17,716736,0,0,0,0,0
14:15,3232.09,702560,0,0,0,0,0
14:16,3232.1,691024,0,0,0,0,0
14:17,3232.96,725664,0,0,0,0,0
14:18,3232.99,850528,0,0,0,0,0
14:19,3233.39,807696,0,0,0,0,0
14:20,3232.72,794672,0,0,0,0,0
14:21,3232.9,694896,0,0,0,0,0
14:22,3233.03,670240,0,0,0,0,0
14:23,3232.93,723664,0,0,0,0,0
14:24,3234.95,885024,0,0,0,0,0
14:25,3235.36,874608,0,0,0,0,0
14:26,3234.74,679456,0,0,0,0,0
14:27,3232.93,815104,0,0,0,0,0
14:28,3234.12,803104,0,0,0,0,0
14:29,3233.66,780592,0,0,0,0,0
14:30,3234.37,873776,0,0,0,0,0
14:31,3234.56,819520,0,0,0,0,0
14:32,3234.62,790784,0,0,0,0,0
14:33,3235.51,876240,0,0,0,0,0
14:34,3234.79,812096,0,0,0,0,0
14:35,3234.7,817728,0,0,0,0,0
14:36,3234.33,872016,0,0,0,0,0
14:37,3234.83,887648,0,0,0,0,0
14:38,3234.74,893136,0,0,0,0,0
14:39,3233.41,971968,0,0,0,0,0
14:40,3232.9,1112560,0,0,0,0,0
14:41,3231.8,1022864,0,0,0,0,0
14:42,3231.97,1073664,0,0,0,0,0
14:43,3231.92,1116352,0,0,0,0,0
14:44,3231.26,1081152,0,0,0,0,0
14:45,3231.98,1195936,0,0,0,0,0
14:46,3231.71,1147328,0,0,0,0,0
14:47,3230.51,1152768,0,0,0,0,0
14:48,3231.22,1227808,0,0,0,0,0
14:49,3231.03,1283840,0,0,0,0,0
14:50,3230.73,1406688,0,0,0,0,0
14:51,3231.66,1366944,0,0,0,0,0
14:52,3231.69,1298400,0,0,0,0,0
14:53,3232.09,1480288,0,0,0,0,0
14:54,3232.32,1663232,0,0,0,0,0
14:55,3231.91,1866080,0,0,0,0,0
14:56,3232.27,1993024,0,0,0,0,0
14:57,3232.5,86048,0,0,0,0,0
15:58,3232.5,86048,0,0,0,0,0
15:59,3232.5,86048,0,0,0,0,0
