Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
10:57,6.42,10165,6.42,35,6.41,1926,0
10:58,6.47,5661,6.47,369,6.46,1047,1
10:59,6.44,6994,6.45,383,6.44,325,0
11:00,6.44,5310,6.44,226,6.43,1680,0
11:01,6.5,12159,6.5,4056,6.45,300,1
11:02,6.49,6521,6.49,12,6.48,10,0
11:03,6.49,8206,6.49,230,6.48,347,1
11:04,6.48,5587,6.49,1295,6.48,236,0
11:05,6.46,1568,6.47,555,6.46,109,0
11:06,6.47,2621,6.47,437,6.46,817,1
11:07,6.48,1945,6.49,916,6.48,611,0
11:08,6.47,2492,6.48,458,6.47,788,0
11:09,6.46,2998,6.47,382,6.46,214,0
11:10,6.44,9058,6.44,42,6.43,1460,1
11:11,6.46,2079,6.46,607,6.45,451,1
11:12,6.44,2699,6.44,240,6.43,1847,1
11:13,6.44,8249,6.44,791,6.43,300,1
11:14,6.41,7109,6.42,4779,6.41,306,0
11:15,6.43,10044,6.43,448,6.42,388,1
11:16,6.43,2702,6.44,1342,6.43,225,0
11:17,6.45,2376,6.45,387,6.44,350,1
11:18,6.46,2711,6.46,13,6.45,642,1
11:19,6.46,936,6.47,1066,6.46,358,0
11:20,6.45,3572,6.45,604,6.44,629,1
11:21,6.43,6024,6.43,8,6.41,843,1
11:22,6.39,12733,6.4,1574,6.39,1217,0
11:23,6.42,5062,6.42,220,6.41,475,1
11:24,6.41,4840,6.41,8,6.4,1565,0
11:25,6.41,1684,6.41,174,6.4,2503,1
11:26,6.42,1803,6.42,309,6.41,181,1
11:27,6.41,3936,6.42,593,6.41,478,0
11:28,6.39,6308,6.4,1298,6.39,955,0
11:29,6.37,6360,6.38,316,6.37,1509,0
11:30,6.37,490,6.38,93,6.37,1470,0
13:00,6.44,15326,6.45,998,6.44,194,1
13:01,6.45,3121,6.45,931,6.44,23,1
13:02,6.45,2326,6.46,303,6.45,7,1
13:03,6.48,2327,6.48,393,6.45,236,1
13:04,6.46,2687,6.47,286,6.46,177,0
13:05,6.46,2503,6.46,11,6.45,654,1
13:06,6.46,1968,6.47,99,6.46,98,0
13:07,6.46,1784,6.46,253,6.44,661,1
13:08,6.45,2712,6.45,277,6.44,138,1
13:09,6.42,1792,6.43,73,6.42,719,0
13:10,6.44,2355,6.44,632,6.43,137,1
13:11,6.43,1966,6.43,116,6.42,1586,1
13:12,6.43,1617,6.44,331,6.43,812,0
13:13,6.43,1653,6.44,74,6.43,698,0
13:14,6.44,954,6.45,1319,6.44,433,0
13:15,6.46,3535,6.46,61,6.45,581,1
13:16,6.48,2331,6.48,640,6.47,228,1
13:17,6.48,2835,6.48,189,6.47,263,1
13:18,6.49,5148,6.5,889,6.49,415,0
13:19,6.55,14470,6.55,450,6.54,696,0
13:20,6.52,8947,6.52,215,6.5,144,1
13:21,6.52,2258,6.53,697,6.52,112,0
13:22,6.52,1951,6.52,483,6.51,429,1
13:23,6.51,4273,6.52,14,6.51,219,0
13:24,6.49,3194,6.5,64,6.49,264,0
13:25,6.49,2299,6.5,2044,6.49,464,0
13:26,6.5,4211,6.51,1783,6.5,94,1
13:27,6.49,1582,6.5,1021,6.49,341,0
13:28,6.48,2195,6.48,51,6.47,808,0
13:29,6.48,1380,6.49,322,6.48,123,0
13:30,6.47,2044,6.48,11,6.47,782,0
13:31,6.46,2587,6.47,481,6.46,1008,0
13:32,6.47,2444,6.48,673,6.47,577,0
13:33,6.48,1487,6.48,163,6.47,336,1
13:34,6.47,2238,6.47,414,6.46,517,1
13:35,6.45,4296,6.46,106,6.45,262,1
13:36,6.44,4894,6.44,63,6.43,1228,0
13:37,6.44,1609,6.45,1354,6.44,1333,0
13:38,6.45,3833,6.46,105,6.45,381,1
13:39,6.47,1154,6.47,549,6.46,811,1
13:40,6.48,3081,6.48,422,6.47,589,1
13:41,6.48,2470,6.48,295,6.47,193,1
13:42,6.46,2322,6.47,1226,6.46,838,0
13:43,6.45,5783,6.45,504,6.44,492,1
13:44,6.46,2290,6.47,693,6.46,486,1
13:45,6.47,2738,6.47,17,6.46,845,1
13:46,6.48,1788,6.48,332,6.47,1591,1
13:47,6.51,6707,6.52,1961,6.51,172,0
13:48,6.51,6352,6.51,15,6.5,713,1
13:49,6.52,4562,6.53,678,6.52,183,0
13:50,6.56,10877,6.56,945,6.55,4654,1
13:51,6.56,13277,6.57,480,6.56,60,0
13:52,6.52,2318,6.53,315,6.52,178,0
13:53,6.53,1470,6.54,422,6.53,385,0
13:54,6.54,1788,6.54,717,6.53,865,1
13:55,6.52,2782,6.53,1257,6.52,88,0
13:56,6.5,4089,6.51,400,6.5,137,0
13:57,6.48,2451,6.49,271,6.48,1081,0
13:58,6.5,1899,6.5,418,6.49,851,1
13:59,6.5,1584,6.51,522,6.5,198,0
14:00,6.49,2242,6.49,12,6.48,1680,0
14:01,6.5,1686,6.5,1,6.49,898,0
14:02,6.48,10534,6.48,197,6.45,908,1
14:03,6.44,5633,6.45,1730,6.44,1258,0
14:04,6.47,6594,6.47,1560,6.46,58,1
14:05,6.48,4587,6.47,30,6.46,119,1
14:06,6.48,2220,6.48,155,6.47,1080,1
14:07,6.49,981,6.5,1812,6.49,40,0
14:08,6.47,2186,6.48,880,6.47,1433,0
14:09,6.48,1385,6.49,355,6.48,27,0
14:10,6.49,2633,6.49,134,6.48,1494,1
14:11,6.47,2427,6.48,350,6.47,790,0
14:12,6.47,2179,6.48,574,6.47,318,0
14:13,6.46,3393,6.47,542,6.46,105,0
14:14,6.49,4801,6.48,40,6.47,421,1
14:15,6.52,4474,6.52,312,6.51,211,1
14:16,6.51,2571,6.51,366,6.5,142,1
14:17,6.5,1073,6.5,1589,6.49,160,1
14:18,6.49,1449,6.49,199,6.48,1638,1
14:19,6.51,5499,6.52,197,6.51,667,0
14:20,6.53,5732,6.54,1658,6.53,73,1
14:21,6.51,3202,6.51,115,6.5,294,0
14:22,6.49,1247,6.5,204,6.49,98,0
14:23,6.52,3436,6.53,2050,6.52,439,0
14:24,6.53,7774,6.54,685,6.53,70,0
14:25,6.65,32141,6.65,2416,6.64,142,1
14:26,6.61,18715,6.61,103,6.6,60,0
14:27,6.66,7974,6.66,2488,6.65,435,1
14:28,6.6,12920,6.61,385,6.6,106,1
14:29,6.61,4276,6.61,316,6.6,1291,1
14:30,6.62,10834,6.62,1229,6.61,1,1
14:31,6.57,5520,6.58,13,6.57,1232,0
14:32,6.6,7570,6.6,137,6.59,684,1
14:33,6.59,3103,6.59,92,6.58,390,1
14:34,6.59,2849,6.59,690,6.58,982,1
14:35,6.49,14169,6.52,4,6.5,31,0
14:36,6.52,4157,6.52,107,6.51,687,1
14:37,6.52,7347,6.53,1958,6.52,486,0
14:38,6.53,5195,6.54,396,6.53,381,0
14:39,6.53,3678,6.55,898,6.54,10,0
14:40,6.58,14165,6.59,858,6.58,171,1
14:41,6.58,5223,6.59,597,6.58,651,0
14:42,6.58,4269,6.59,801,6.58,634,0
14:43,6.58,4248,6.58,603,6.56,1423,1
14:44,6.56,3404,6.56,768,6.55,1871,1
14:45,6.57,6689,6.57,71,6.56,202,0
14:46,6.57,2451,6.57,1983,6.56,1247,1
14:47,6.56,5692,6.57,857,6.56,2172,0
14:48,6.59,8198,6.59,1804,6.58,2070,1
14:49,6.66,21498,6.66,4347,6.65,1801,1
14:50,6.63,19189,6.63,97,6.62,107,0
14:51,6.64,19748,6.65,1109,6.64,186,1
14:52,6.65,21557,6.65,784,6.64,672,1
14:53,6.65,21083,6.66,717,6.65,1726,0
14:54,6.64,25910,6.65,3359,6.64,2506,0
14:55,6.62,16510,6.63,565,6.62,1966,0
14:56,6.63,19775,6.64,1995,6.63,372,1
14:57,6.63,73,6.65,24464,6.65,24464,0
14:58,6.63,0,6.65,31691,6.65,31691,0
14:59,6.63,0,6.66,50540,6.66,50540,0
