Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
09:58,3.39,61,3.39,359,3.38,138,1
09:59,3.39,359,3.4,1004,3.39,35,1
10:60,3.39,359,3.4,1004,3.39,35,1
10:1,3.39,359,3.4,1004,3.39,35,1
10:02,3.4,1014,3.41,943,3.4,1986,1
10:03,3.4,903,3.41,99,3.4,2016,0
10:4,3.4,903,3.41,99,3.4,2016,0
10:05,3.41,10,3.41,414,3.4,2016,1
10:06,3.41,215,3.41,409,3.4,1806,1
10:07,3.41,244,3.41,365,3.4,1850,1
10:8,3.41,244,3.41,365,3.4,1850,1
10:09,3.41,2732,3.42,2135,3.41,118,0
10:10,3.41,118,3.41,97,3.4,55,0
10:11,3.41,500,3.41,167,3.4,155,1
10:12,3.42,297,3.42,2005,3.41,65,1
10:13,3.42,297,3.42,2005,3.41,65,1
10:14,3.4,722,3.4,79,3.39,618,0
10:15,3.4,722,3.4,79,3.39,618,0
10:16,3.39,370,3.4,79,3.39,248,0
10:17,3.39,370,3.4,79,3.39,248,0
10:18,3.4,5,3.4,374,3.39,255,1
10:19,3.4,4,3.4,370,3.39,255,1
10:20,3.4,4,3.4,146,3.39,655,1
10:21,3.39,300,3.4,146,3.39,357,0
10:22,3.39,300,3.4,146,3.39,357,0
10:23,3.39,300,3.4,146,3.39,357,0
10:24,3.4,20,3.4,163,3.39,455,1
10:25,3.4,127,3.4,36,3.39,1455,1
10:26,3.4,36,3.41,510,3.39,1455,1
10:27,3.4,3,3.41,423,3.4,127,1
10:28,3.4,3,3.41,423,3.4,127,1
10:29,3.4,3,3.41,423,3.4,127,1
10:30,3.4,201,3.41,417,3.4,126,0
10:31,3.4,201,3.41,417,3.4,126,0
10:32,3.4,132,3.4,152,3.39,929,1
10:33,3.4,157,3.41,467,3.4,90,1
10:34,3.4,157,3.41,467,3.4,90,1
10:35,3.4,157,3.41,467,3.4,90,1
10:36,3.4,30,3.41,677,3.4,101,0
10:37,3.4,30,3.41,677,3.4,101,0
10:38,3.41,1,3.41,873,3.4,276,1
10:39,3.4,78,3.41,873,3.4,199,0
10:40,3.4,58,3.41,773,3.4,143,0
10:41,3.4,16,3.41,773,3.4,204,0
10:42,3.4,16,3.41,773,3.4,204,0
10:43,3.4,16,3.41,773,3.4,204,0
10:44,3.41,2,3.41,871,3.4,792,1
10:45,3.4,580,3.41,871,3.4,428,0
10:46,3.41,620,3.41,251,3.4,504,1
10:47,3.41,2,3.41,259,3.4,504,1
10:48,3.4,1146,3.4,101,3.39,2043,0
10:49,3.4,29,3.4,72,3.39,2043,1
10:50,3.4,10,3.4,62,3.39,1043,1
10:51,3.4,65,3.41,482,3.4,313,1
10:52,3.4,65,3.41,482,3.4,313,1
10:53,3.4,65,3.41,482,3.4,313,1
10:54,3.41,22,3.41,854,3.4,304,1
10:55,3.41,22,3.41,854,3.4,304,1
10:56,3.41,22,3.41,854,3.4,304,1
10:57,3.4,107,3.41,854,3.4,224,0
10:58,3.4,43,3.41,854,3.4,231,0
10:59,3.4,70,3.41,854,3.4,161,0
11:60,3.4,70,3.41,854,3.4,161,0
11:1,3.4,70,3.41,854,3.4,161,0
11:02,3.4,10,3.41,854,3.4,1461,0
11:3,3.4,10,3.41,854,3.4,1461,0
11:4,3.4,10,3.41,854,3.4,1461,0
11:05,3.4,89,3.41,959,3.4,1424,0
11:06,3.4,1424,3.4,76,3.39,2430,0
11:07,3.4,141,3.41,904,3.4,59,1
11:8,3.4,141,3.41,904,3.4,59,1
11:9,3.4,141,3.41,904,3.4,59,1
11:10,3.4,141,3.41,904,3.4,59,1
11:11,3.41,48,3.41,875,3.4,196,1
11:12,3.41,48,3.41,875,3.4,196,1
11:13,3.41,48,3.41,875,3.4,196,1
11:14,3.41,48,3.41,875,3.4,196,1
11:15,3.41,300,3.41,775,3.4,1232,1
11:16,3.41,399,3.41,315,3.4,1408,1
11:17,3.4,3,3.41,215,3.4,1405,0
11:18,3.4,1500,3.41,215,3.4,1,1
11:19,3.4,1500,3.41,215,3.4,1,1
11:20,3.41,139,3.41,245,3.4,421,1
11:21,3.41,139,3.41,245,3.4,421,1
11:22,3.41,139,3.41,245,3.4,421,1
11:23,3.41,139,3.41,245,3.4,421,1
11:24,3.41,139,3.41,245,3.4,421,1
11:25,3.41,60,3.41,291,3.4,185,1
11:26,3.4,16,3.41,291,3.4,154,0
13:00,3.41,805,3.41,52,3.4,502,1
13:1,3.41,805,3.41,52,3.4,502,1
13:02,3.41,55,3.42,2123,3.41,19,1
13:3,3.41,55,3.42,2123,3.41,19,1
13:04,3.41,39,3.41,62,3.4,1358,0
13:05,3.41,102,3.42,2119,3.41,173,0
13:6,3.41,102,3.42,2119,3.41,173,0
13:7,3.41,102,3.42,2119,3.41,173,0
13:08,3.41,308,3.42,2122,3.41,641,0
13:9,3.41,308,3.42,2122,3.41,641,0
13:10,3.42,7,3.42,2125,3.41,641,1
13:11,3.42,7,3.42,2125,3.41,641,1
13:12,3.42,7,3.42,2125,3.41,641,1
13:13,3.41,324,3.42,6916,3.41,417,0
13:14,3.41,718,3.41,766,3.4,1640,0
13:15,3.41,718,3.41,766,3.4,1640,0
13:16,3.4,12,3.41,821,3.4,1628,0
13:17,3.4,12,3.41,821,3.4,1628,0
13:18,3.4,36,3.41,821,3.4,2202,0
13:19,3.4,36,3.41,821,3.4,2202,0
13:20,3.41,221,3.41,605,3.4,2147,1
13:21,3.41,275,3.41,333,3.4,2353,1
13:22,3.4,17,3.41,413,3.4,2294,0
13:23,3.41,3,3.41,410,3.4,2294,1
13:24,3.41,3,3.41,410,3.4,2294,1
13:25,3.41,3,3.41,410,3.4,2294,1
13:26,3.41,3,3.41,410,3.4,2294,1
13:27,3.41,3,3.41,410,3.4,2294,1
13:28,3.41,3,3.41,410,3.4,2294,1
13:29,3.41,3,3.41,410,3.4,2294,1
13:30,3.41,3,3.41,410,3.4,2294,1
13:31,3.4,18,3.41,610,3.4,2213,0
13:32,3.4,10,3.41,640,3.4,2215,0
13:33,3.4,10,3.41,640,3.4,2215,0
13:34,3.4,10,3.41,640,3.4,2215,0
13:35,3.4,10,3.41,640,3.4,2215,0
13:36,3.41,90,3.41,658,3.4,2122,1
13:37,3.41,90,3.41,658,3.4,2122,1
13:38,3.41,90,3.41,658,3.4,2122,1
13:39,3.41,10,3.41,548,3.4,2310,1
13:40,3.4,4,3.41,548,3.4,2306,0
13:41,3.4,4,3.41,548,3.4,2306,0
13:42,3.4,4,3.41,548,3.4,2306,0
13:43,3.4,40,3.41,572,3.4,2433,0
13:44,3.41,31,3.41,542,3.4,2432,1
13:45,3.41,31,3.41,542,3.4,2432,1
13:46,3.41,31,3.41,542,3.4,2432,1
13:47,3.41,31,3.41,542,3.4,2432,1
13:48,3.41,31,3.41,542,3.4,2432,1
13:49,3.41,31,3.41,542,3.4,2432,1
13:50,3.41,164,3.41,743,3.4,2563,1
13:51,3.41,91,3.41,655,3.4,2530,1
13:52,3.41,44,3.41,622,3.4,3534,1
13:53,3.41,365,3.41,257,3.4,4519,1
13:54,3.4,180,3.41,107,3.4,4489,0
13:55,3.42,110,3.42,5677,3.41,100,1
13:56,3.41,20,3.42,5677,3.41,656,0
13:57,3.42,1,3.42,5906,3.41,735,1
13:58,3.42,1,3.42,5906,3.41,735,1
13:59,3.41,379,3.42,5571,3.41,806,0
14:00,3.41,10,3.42,5571,3.41,796,0
14:01,3.41,80,3.42,5812,3.41,929,0
14:02,3.41,3,3.42,5809,3.41,1012,0
14:3,3.41,3,3.42,5809,3.41,1012,0
14:04,3.41,238,3.42,5731,3.41,740,0
14:5,3.41,238,3.42,5731,3.41,740,0
14:06,3.41,1,3.42,5731,3.41,739,0
14:7,3.41,1,3.42,5731,3.41,739,0
14:08,3.41,80,3.42,5788,3.41,799,0
14:9,3.41,80,3.42,5788,3.41,799,0
14:10,3.41,80,3.42,5788,3.41,799,0
14:11,3.41,80,3.42,5788,3.41,799,0
14:12,3.41,69,3.42,5758,3.41,794,0
14:13,3.41,4,3.42,5758,3.41,790,0
14:14,3.41,4,3.42,5758,3.41,790,0
14:15,3.41,86,3.42,5766,3.41,704,0
14:16,3.41,306,3.42,5504,3.41,424,0
14:17,3.41,394,3.42,5504,3.41,90,0
14:18,3.41,146,3.41,0,3.4,6015,1
14:19,3.41,146,3.41,0,3.4,6015,1
14:20,3.41,103,3.41,0,3.4,6020,1
14:21,3.41,103,3.41,0,3.4,6020,1
14:22,3.41,90,3.41,0,3.4,6120,1
14:23,3.41,90,3.41,0,3.4,6120,1
14:24,3.41,90,3.41,0,3.4,6120,1
14:25,3.41,5,3.42,5664,3.41,611,0
14:26,3.41,83,3.42,5664,3.41,561,0
14:27,3.41,83,3.42,5664,3.41,561,0
14:28,3.41,83,3.42,5664,3.41,561,0
14:29,3.41,83,3.42,5664,3.41,561,0
14:30,3.41,83,3.42,5664,3.41,561,0
14:31,3.41,83,3.42,5664,3.41,561,0
14:32,3.42,2074,3.42,3650,3.41,1218,1
14:33,3.42,265,3.42,3385,3.41,1260,1
14:34,3.42,26,3.42,3373,3.41,1228,1
14:35,3.42,83,3.42,3290,3.41,1278,1
14:36,3.42,19,3.42,3271,3.41,1183,1
14:37,3.42,204,3.42,3074,3.41,1664,1
14:38,3.42,69,3.42,3005,3.41,1664,1
14:39,3.42,17,3.42,3045,3.41,1648,1
14:40,3.42,2,3.42,3078,3.41,1678,1
14:41,3.42,376,3.42,2651,3.41,1678,1
14:42,3.42,308,3.42,2364,3.41,1679,1
14:43,3.42,39,3.42,2325,3.41,1709,1
14:44,3.42,23,3.42,2303,3.41,1963,1
14:45,3.42,1,3.42,2302,3.41,2062,1
14:46,3.42,316,3.42,2282,3.41,1283,1
14:47,3.41,1463,3.41,221,3.4,5155,0
14:48,3.4,139,3.41,131,3.4,5106,0
14:49,3.41,19,3.41,137,3.4,5159,1
14:50,3.41,30,3.41,107,3.4,5207,1
14:51,3.41,10,3.41,97,3.4,5207,1
14:52,3.41,3532,3.41,5,3.4,1867,1
14:53,3.41,3532,3.41,5,3.4,1867,1
14:54,3.41,219,3.42,2463,3.4,2375,0
14:55,3.41,22,3.42,2449,3.41,25,0
14:56,3.41,90,3.41,60,3.4,3140,1
14:57,3.41,0,3.41,150,3.41,150,1
14:58,3.41,0,3.41,162,3.41,162,1
15:59,3.41,0,3.41,162,3.41,162,1
