Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
11:21,3008.93,178976,0,0,0,0,0
11:22,3009.51,204864,0,0,0,0,0
11:23,3008.27,200808,0,0,0,0,0
11:24,3006.08,217896,0,0,0,0,0
11:25,3006.19,147204,0,0,0,0,0
11:26,3005.13,195032,0,0,0,0,0
11:27,3003.69,185616,0,0,0,0,0
11:28,3004.46,132356,0,0,0,0,0
11:29,3004.22,124632,0,0,0,0,0
11:30,3004.72,7712,0,0,0,0,0
13:00,3005.8,550228,0,0,0,0,0
13:01,3005.85,128572,0,0,0,0,0
13:02,3006.46,137024,0,0,0,0,0
13:03,3006.2,136228,0,0,0,0,0
13:04,3007.23,143108,0,0,0,0,0
13:05,3006.12,210036,0,0,0,0,0
13:06,3005.78,140684,0,0,0,0,0
13:07,3005.67,169856,0,0,0,0,0
13:08,3005.68,151376,0,0,0,0,0
13:09,3005.99,161956,0,0,0,0,0
13:10,3003.52,200068,0,0,0,0,0
13:11,3002.93,212544,0,0,0,0,0
13:12,3002.65,164252,0,0,0,0,0
13:13,3001.9,154628,0,0,0,0,0
13:14,3000.39,210168,0,0,0,0,0
13:15,3000.52,174464,0,0,0,0,0
13:16,3001.16,174356,0,0,0,0,0
13:17,3001.24,206000,0,0,0,0,0
13:18,3001.19,226764,0,0,0,0,0
13:19,3001.63,161648,0,0,0,0,0
13:20,3001.08,177200,0,0,0,0,0
13:21,3000.96,221648,0,0,0,0,0
13:22,3000.95,281424,0,0,0,0,0
13:23,3001.82,215476,0,0,0,0,0
13:24,3001.21,189148,0,0,0,0,0
13:25,3002.74,181388,0,0,0,0,0
13:26,3000.67,170124,0,0,0,0,0
13:27,3000.01,196892,0,0,0,0,0
13:28,3000.75,182840,0,0,0,0,0
13:29,2998.79,180424,0,0,0,0,0
13:30,2999.03,221108,0,0,0,0,0
13:31,2997.51,194648,0,0,0,0,0
13:32,2997.37,191372,0,0,0,0,0
13:33,2998.47,131604,0,0,0,0,0
13:34,2997.03,127736,0,0,0,0,0
13:35,2997.48,149040,0,0,0,0,0
13:36,2999.33,178556,0,0,0,0,0
13:37,2999.55,155928,0,0,0,0,0
13:38,2999.27,150908,0,0,0,0,0
13:39,3000.88,175496,0,0,0,0,0
13:40,2999.94,126652,0,0,0,0,0
13:41,3001.59,132728,0,0,0,0,0
13:42,3000.31,123296,0,0,0,0,0
13:43,3000.63,134196,0,0,0,0,0
13:44,3002.27,141624,0,0,0,0,0
13:45,3001.6,141392,0,0,0,0,0
13:46,3001.05,153820,0,0,0,0,0
13:47,3001.31,132116,0,0,0,0,0
13:48,3002.49,159944,0,0,0,0,0
13:49,3001.95,195936,0,0,0,0,0
13:50,3003.89,306784,0,0,0,0,0
13:51,3004.94,244832,0,0,0,0,0
13:52,3004.4,210068,0,0,0,0,0
13:53,3003.92,166148,0,0,0,0,0
13:54,3003.33,130632,0,0,0,0,0
13:55,3003.81,119500,0,0,0,0,0
13:56,3002.98,131300,0,0,0,0,0
13:57,3004.96,146688,0,0,0,0,0
13:58,3006.4,147072,0,0,0,0,0
13:59,3007.14,179904,0,0,0,0,0
14:00,3006.53,183768,0,0,0,0,0
14:01,3006.59,154288,0,0,0,0,0
14:02,3005.4,152636,0,0,0,0,0
14:03,3004.66,169348,0,0,0,0,0
14:04,3004.54,151560,0,0,0,0,0
14:05,3005.17,129036,0,0,0,0,0
14:06,3005.1,129080,0,0,0,0,0
14:07,3004.16,146332,0,0,0,0,0
14:08,3003.01,169500,0,0,0,0,0
14:09,3001.64,159736,0,0,0,0,0
14:10,3001.31,190136,0,0,0,0,0
14:11,3001.65,165720,0,0,0,0,0
14:12,3001.55,182412,0,0,0,0,0
14:13,3001.18,187336,0,0,0,0,0
14:14,3000.78,164536,0,0,0,0,0
14:15,3000.06,182708,0,0,0,0,0
14:16,2999.95,199828,0,0,0,0,0
14:17,3001.04,212524,0,0,0,0,0
14:18,3000.85,251428,0,0,0,0,0
14:19,3001.83,271068,0,0,0,0,0
14:20,3000.85,211244,0,0,0,0,0
14:21,3001.17,157856,0,0,0,0,0
14:22,3001.51,153512,0,0,0,0,0
14:23,3001.19,176912,0,0,0,0,0
14:24,3002.96,231420,0,0,0,0,0
14:25,3003.13,181720,0,0,0,0,0
14:26,3002.18,135536,0,0,0,0,0
14:27,3000.09,192564,0,0,0,0,0
14:28,3003.1,217712,0,0,0,0,0
14:29,3000.89,238800,0,0,0,0,0
14:30,3002.26,267704,0,0,0,0,0
14:31,3002.49,188028,0,0,0,0,0
14:32,3002.8,189860,0,0,0,0,0
14:33,3003.1,186528,0,0,0,0,0
14:34,3001.72,191400,0,0,0,0,0
14:35,3002.3,216748,0,0,0,0,0
14:36,3001.16,204844,0,0,0,0,0
14:37,3001.85,198896,0,0,0,0,0
14:38,3001.78,235996,0,0,0,0,0
14:39,2999.98,248568,0,0,0,0,0
14:40,2999.72,318808,0,0,0,0,0
14:41,2997.86,253932,0,0,0,0,0
14:42,2998.84,258868,0,0,0,0,0
14:43,2999.15,284024,0,0,0,0,0
14:44,2998.02,251440,0,0,0,0,0
14:45,2997.95,292184,0,0,0,0,0
14:46,2998.52,264884,0,0,0,0,0
14:47,2996.77,260152,0,0,0,0,0
14:48,2997.69,266528,0,0,0,0,0
14:49,2997.04,273600,0,0,0,0,0
14:50,2997.22,280104,0,0,0,0,0
14:51,2998.06,283200,0,0,0,0,0
14:52,2998.26,288736,0,0,0,0,0
14:53,2998.22,332152,0,0,0,0,0
14:54,2999.24,374544,0,0,0,0,0
14:55,2997.97,446208,0,0,0,0,0
14:56,2998.79,431200,0,0,0,0,0
14:57,2999.06,19992,0,0,0,0,0
15:58,2999.06,19992,0,0,0,0,0
15:59,2999.06,19992,0,0,0,0,0
