Time,Price,Volume,Amount,SP1,SP2,SP3,SP4,SP5,SV1,SV2,SV3,SV4,SV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5,isBuy
2020-01-02 09:39:09,9.54,34.000,32436.000,9.54,9.55,9.56,9.57,9.58,50,292,212,105,106,9.53,9.52,9.51,9.5,9.49,95,27,81,158,38,1
2020-01-02 09:39:27,9.53,1.000,953.000,9.54,9.55,9.56,9.57,9.58,50,292,158,105,106,9.53,9.52,9.51,9.5,9.49,89,17,81,161,38,0
2020-01-02 09:39:45,9.54,57.000,54378.000,9.54,9.55,9.56,9.57,9.58,106,292,158,105,106,9.53,9.52,9.51,9.5,9.49,94,17,81,166,25,1
2020-01-02 09:40:15,9.54,20.000,19080.000,9.54,9.55,9.56,9.57,9.58,115,292,153,105,106,9.53,9.52,9.51,9.5,9.49,189,18,73,166,25,1
2020-01-02 09:40:24,9.53,21.000,20013.000,9.54,9.55,9.56,9.57,9.58,115,292,153,105,106,9.53,9.52,9.51,9.5,9.49,168,18,86,166,25,0
2020-01-02 09:40:27,9.54,10.000,9540.000,9.54,9.55,9.56,9.57,9.58,105,292,153,105,106,9.53,9.52,9.51,9.5,9.49,168,18,86,166,25,1
2020-01-02 09:40:54,9.54,20.000,19080.000,9.54,9.55,9.56,9.57,9.58,47,292,153,110,106,9.53,9.52,9.51,9.5,9.49,193,32,86,166,25,1
2020-01-02 09:41:03,9.53,20.000,18584.000,9.54,9.55,9.56,9.57,9.58,47,292,153,110,106,9.53,9.52,9.51,9.5,9.49,177,32,76,166,25,0
2020-01-02 09:41:27,9.53,41.000,39073.000,9.54,9.55,9.56,9.57,9.58,124,292,151,110,106,9.53,9.52,9.51,9.5,9.49,136,42,76,171,25,0
2020-01-02 09:41:39,9.54,184.000,175373.000,9.54,9.55,9.56,9.57,9.58,113,292,151,110,106,9.53,9.52,9.51,9.5,9.49,25,42,76,171,25,1
2020-01-02 09:41:57,9.53,18.000,17154.000,9.54,9.55,9.56,9.57,9.58,113,292,151,110,106,9.53,9.52,9.51,9.5,9.49,17,42,76,171,25,0
2020-01-02 09:42:03,9.54,8.000,7629.000,9.54,9.55,9.56,9.57,9.58,108,292,151,110,106,9.53,9.52,9.51,9.5,9.49,14,42,76,171,25,1
2020-01-02 09:42:09,9.53,2.000,1906.000,9.54,9.55,9.56,9.57,9.58,108,292,151,110,106,9.53,9.52,9.51,9.5,9.49,12,42,76,171,25,0
2020-01-02 09:42:30,9.53,17.000,16677.000,9.53,9.54,9.55,9.56,9.57,232,108,292,151,110,9.52,9.51,9.5,9.49,9.48,42,80,171,5,190,0
2020-01-02 09:42:51,9.52,30.000,28560.000,9.53,9.54,9.55,9.56,9.57,251,108,292,151,110,9.52,9.51,9.5,9.49,9.48,12,80,167,69,190,0
2020-01-02 09:42:57,9.53,5.000,4765.000,9.53,9.54,9.55,9.56,9.57,249,108,292,151,110,9.52,9.51,9.5,9.49,9.48,16,80,167,69,190,1
2020-01-02 09:43:06,9.53,5.000,4765.000,9.53,9.54,9.55,9.56,9.57,244,158,292,151,110,9.52,9.51,9.5,9.49,9.48,16,80,167,69,190,1
2020-01-02 09:43:09,9.53,22.000,20966.000,9.53,9.54,9.55,9.56,9.57,222,158,292,151,110,9.52,9.51,9.5,9.49,9.48,17,80,167,69,190,1
2020-01-02 09:43:15,9.52,17.000,16184.000,9.52,9.53,9.54,9.55,9.56,36,222,158,292,151,9.51,9.5,9.49,9.48,9.47,80,167,69,190,76,0
2020-01-02 09:43:30,9.51,10.000,9510.000,9.52,9.53,9.54,9.55,9.56,217,221,158,292,151,9.51,9.5,9.49,9.48,9.47,70,167,69,189,76,0
2020-01-02 09:43:39,9.52,79.000,75208.000,9.52,9.53,9.54,9.55,9.56,138,221,158,292,151,9.51,9.5,9.49,9.48,9.47,70,167,69,189,76,1
2020-01-02 09:43:43,9.51,1.000,951.000,9.52,9.53,9.54,9.55,9.56,138,221,188,292,151,9.51,9.5,9.49,9.48,9.47,69,167,69,189,76,0
2020-01-02 09:43:45,9.51,45.000,42795.000,9.52,9.53,9.54,9.55,9.56,150,221,188,292,151,9.51,9.5,9.49,9.48,9.47,24,167,69,189,76,0
2020-01-02 09:43:48,9.52,100.000,95200.000,9.52,9.53,9.54,9.55,9.56,50,221,188,292,151,9.51,9.5,9.49,9.48,9.47,24,167,69,189,76,1
2020-01-02 09:43:57,9.51,24.000,22824.000,9.52,9.53,9.54,9.55,9.56,50,221,188,292,151,9.51,9.5,9.49,9.48,9.47,5,167,69,189,76,0
2020-01-02 09:44:27,9.51,26.000,24741.000,9.51,9.52,9.53,9.54,9.55,44,36,218,188,292,9.5,9.49,9.48,9.47,9.46,228,79,204,76,201,0
2020-01-02 09:44:30,9.51,23.000,21873.000,9.51,9.52,9.53,9.54,9.55,21,36,218,188,292,9.5,9.49,9.48,9.47,9.46,228,79,204,76,201,1
2020-01-02 09:44:36,9.5,1.000,950.000,9.51,9.52,9.53,9.54,9.55,21,36,218,188,292,9.5,9.49,9.48,9.47,9.46,337,79,204,86,201,0
2020-01-02 09:44:45,9.5,9.000,8550.000,9.51,9.52,9.53,9.54,9.55,89,56,218,178,292,9.5,9.49,9.48,9.47,9.46,328,109,204,199,201,0
2020-01-02 09:44:48,9.51,52.000,49452.000,9.51,9.52,9.53,9.54,9.55,37,56,218,178,292,9.5,9.49,9.48,9.47,9.46,328,109,204,199,201,1
2020-01-02 09:45:03,9.5,100.000,95000.000,9.51,9.52,9.53,9.54,9.55,123,56,218,178,292,9.5,9.49,9.48,9.47,9.46,228,109,209,199,201,0
2020-01-02 09:45:21,9.5,2.000,1900.000,9.51,9.52,9.53,9.54,9.55,262,44,218,178,292,9.5,9.49,9.48,9.47,9.46,186,109,209,199,201,0
2020-01-02 09:45:24,9.5,25.000,23750.000,9.51,9.52,9.53,9.54,9.55,262,44,218,178,292,9.5,9.49,9.48,9.47,9.46,161,109,209,199,201,0
2020-01-02 09:45:54,9.5,100.000,95000.000,9.51,9.52,9.53,9.54,9.55,277,24,219,178,292,9.5,9.49,9.48,9.47,9.46,69,109,209,199,201,0
2020-01-02 09:45:57,9.5,22.000,20900.000,9.51,9.52,9.53,9.54,9.55,277,24,219,178,330,9.5,9.49,9.48,9.47,9.46,57,109,209,199,201,0
2020-01-02 09:46:12,9.5,3.000,2850.000,9.51,9.52,9.53,9.54,9.55,277,24,219,178,330,9.5,9.49,9.48,9.47,9.46,64,109,209,199,201,0
2020-01-02 09:46:18,9.5,100.000,95000.000,9.51,9.52,9.53,9.54,9.55,277,24,219,178,330,9.5,9.49,9.48,9.47,9.46,14,109,209,199,241,0
2020-01-02 09:46:21,9.51,3.000,2853.000,9.51,9.52,9.53,9.54,9.55,274,24,219,178,330,9.5,9.49,9.48,9.47,9.46,14,109,209,199,241,1
2020-01-02 09:46:39,9.51,4.000,3804.000,9.51,9.52,9.53,9.54,9.55,284,44,219,178,330,9.5,9.49,9.48,9.47,9.46,115,109,209,199,241,1
2020-01-02 09:46:57,9.51,1.000,951.000,9.51,9.52,9.53,9.54,9.55,283,44,219,101,330,9.5,9.49,9.48,9.47,9.46,114,109,209,199,302,1
2020-01-02 09:47:03,9.51,14.000,13314.000,9.51,9.52,9.53,9.54,9.55,270,44,219,101,330,9.5,9.49,9.48,9.47,9.46,114,109,209,199,302,1
2020-01-02 09:47:15,9.5,56.000,53200.000,9.51,9.52,9.53,9.54,9.55,356,44,219,80,330,9.5,9.49,9.48,9.47,9.46,58,109,209,199,302,0
2020-01-02 09:47:33,9.5,16.000,15200.000,9.5,9.51,9.52,9.53,9.54,13,356,24,19,80,9.49,9.48,9.47,9.46,9.45,111,209,199,302,116,0
2020-01-02 09:47:48,9.49,66.000,62634.000,9.5,9.51,9.52,9.53,9.54,48,151,24,19,80,9.49,9.48,9.47,9.46,9.45,79,209,199,302,116,0
2020-01-02 09:47:54,9.5,2.000,1900.000,9.5,9.51,9.52,9.53,9.54,46,137,24,19,80,9.49,9.48,9.47,9.46,9.45,79,209,199,302,116,1
2020-01-02 09:48:03,9.5,42.000,39892.000,9.5,9.51,9.52,9.53,9.54,231,137,24,19,80,9.49,9.48,9.47,9.46,9.45,71,209,199,302,116,1
2020-01-02 09:48:12,9.49,14.000,13286.000,9.5,9.51,9.52,9.53,9.54,231,137,24,19,80,9.49,9.48,9.47,9.46,9.45,57,211,199,302,116,0
2020-01-02 09:48:27,9.5,10.000,9500.000,9.5,9.51,9.52,9.53,9.54,221,127,24,19,80,9.49,9.48,9.47,9.46,9.45,57,211,199,352,116,1
2020-01-02 09:48:30,9.49,14.000,13286.000,9.5,9.51,9.52,9.53,9.54,221,127,24,19,80,9.49,9.48,9.47,9.46,9.45,43,216,199,352,116,0
2020-01-02 09:48:42,9.49,10.000,9490.000,9.5,9.51,9.52,9.53,9.54,221,132,24,19,80,9.49,9.48,9.47,9.46,9.45,84,218,199,352,68,0
2020-01-02 09:48:48,9.49,84.000,79716.000,9.49,9.5,9.51,9.52,9.53,2,221,132,24,19,9.48,9.47,9.46,9.45,9.44,218,199,373,68,142,0
2020-01-02 09:48:52,9.49,2.000,1898.000,9.49,9.5,9.51,9.52,9.53,137,221,132,24,19,9.48,9.47,9.46,9.45,9.44,228,199,373,68,142,1
2020-01-02 09:49:00,9.48,13.000,12324.000,9.49,9.5,9.51,9.52,9.53,137,221,132,24,19,9.48,9.47,9.46,9.45,9.44,215,199,373,68,142,0
2020-01-02 09:49:06,9.48,5.000,4740.000,9.49,9.5,9.51,9.52,9.53,135,221,132,24,22,9.48,9.47,9.46,9.45,9.44,210,201,421,68,142,0
2020-01-02 09:49:18,9.49,2.000,1898.000,9.49,9.5,9.51,9.52,9.53,133,92,132,24,22,9.48,9.47,9.46,9.45,9.44,210,201,421,68,142,1
2020-01-02 09:49:30,9.48,4.000,3792.000,9.49,9.5,9.51,9.52,9.53,133,92,131,24,22,9.48,9.47,9.46,9.45,9.44,286,201,421,68,142,0
2020-01-02 09:49:33,9.49,5.000,4745.000,9.49,9.5,9.51,9.52,9.53,128,92,131,24,22,9.48,9.47,9.46,9.45,9.44,286,201,421,68,142,1
2020-01-02 09:49:42,9.49,1.000,949.000,9.49,9.5,9.51,9.52,9.53,127,92,131,24,22,9.48,9.47,9.46,9.45,9.44,336,201,421,172,142,1
2020-01-02 09:49:45,9.49,33.000,31303.000,9.49,9.5,9.51,9.52,9.53,108,92,131,24,22,9.48,9.47,9.46,9.45,9.44,322,201,429,172,142,1
2020-01-02 09:49:48,9.49,2.000,1898.000,9.49,9.5,9.51,9.52,9.53,106,92,131,24,22,9.48,9.47,9.46,9.45,9.44,322,201,429,172,142,1
2020-01-02 09:49:51,9.49,3.000,2847.000,9.49,9.5,9.51,9.52,9.53,103,92,131,24,22,9.48,9.47,9.46,9.45,9.44,322,201,439,172,142,1
2020-01-02 09:49:54,9.49,3.000,2847.000,9.49,9.5,9.51,9.52,9.53,105,92,131,24,22,9.48,9.47,9.46,9.45,9.44,339,201,439,172,142,1
2020-01-02 09:49:57,9.49,13.000,12337.000,9.49,9.5,9.51,9.52,9.53,93,92,131,24,22,9.48,9.47,9.46,9.45,9.44,339,227,439,172,142,1
2020-01-02 09:50:03,9.49,41.000,38909.000,9.49,9.5,9.51,9.52,9.53,52,92,131,24,22,9.48,9.47,9.46,9.45,9.44,339,227,439,172,142,1
2020-01-02 09:50:06,9.49,3.000,2847.000,9.49,9.5,9.51,9.52,9.53,49,92,131,24,22,9.48,9.47,9.46,9.45,9.44,366,227,439,172,142,1
2020-01-02 09:50:12,9.54,409.000,389044.000,9.55,9.56,9.57,9.58,9.59,330,161,121,106,95,9.54,9.48,9.47,9.46,9.45,9,367,227,439,172,1
2020-01-02 09:50:15,9.49,592.000,561853.000,9.49,9.55,9.56,9.57,9.58,152,330,161,121,106,9.48,9.47,9.46,9.45,9.44,367,227,439,175,142,0
2020-01-02 09:50:18,9.49,5.000,4745.000,9.49,9.55,9.56,9.57,9.58,147,330,161,121,106,9.48,9.47,9.46,9.45,9.44,367,227,439,175,142,1
2020-01-02 09:50:22,9.49,1.000,949.000,9.49,9.55,9.56,9.57,9.58,146,330,161,121,106,9.48,9.47,9.46,9.45,9.44,367,227,439,175,142,1
2020-01-02 09:50:24,9.49,5.000,4745.000,9.49,9.55,9.56,9.57,9.58,141,330,161,121,106,9.48,9.47,9.46,9.45,9.44,367,227,439,175,142,1
2020-01-02 09:50:30,9.49,3.000,2847.000,9.49,9.54,9.55,9.56,9.57,638,5,330,161,121,9.48,9.47,9.46,9.45,9.44,387,227,439,180,152,1
2020-01-02 09:50:33,9.49,33.000,31285.000,9.49,9.54,9.55,9.56,9.57,1137,5,330,161,121,9.48,9.47,9.46,9.45,9.44,355,227,439,180,152,1
2020-01-02 09:50:36,9.49,1137.000,1079013.000,9.54,9.55,9.56,9.57,9.58,5,330,161,121,106,9.52,9.49,9.48,9.47,9.46,1,572,355,227,439,1
2020-01-02 09:50:48,9.49,23.000,21830.000,9.54,9.55,9.56,9.57,9.58,6,330,161,121,106,9.49,9.48,9.47,9.46,9.45,584,348,227,399,184,0
2020-01-02 09:51:03,9.54,22.000,20988.000,9.54,9.55,9.56,9.57,9.58,3,330,161,121,106,9.5,9.49,9.48,9.47,9.46,4,720,418,227,399,1
2020-01-02 09:52:03,9.53,10.000,9530.000,9.54,9.55,9.56,9.57,9.58,310,330,161,121,106,9.53,9.52,9.51,9.5,9.49,5,6,145,229,736,0
2020-01-02 09:52:06,9.54,67.000,63898.000,9.54,9.55,9.56,9.57,9.58,263,330,161,121,106,9.52,9.51,9.5,9.49,9.48,13,145,229,736,405,1
2020-01-02 09:52:39,9.54,1.000,954.000,9.54,9.55,9.56,9.57,9.58,302,330,161,121,106,9.53,9.52,9.51,9.5,9.49,11,15,160,238,736,1
2020-01-02 09:53:07,9.53,10.000,9530.000,9.54,9.55,9.56,9.57,9.58,302,325,161,121,106,9.53,9.52,9.51,9.5,9.49,21,15,160,293,736,0
