Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
10:56,16.86,2033,16.86,515,16.85,357,1
10:57,16.88,2412,16.89,937,16.88,751,0
10:58,16.91,8919,16.91,402,16.89,277,1
10:59,16.93,6430,16.93,3881,16.91,635,1
11:00,16.9,4394,16.91,20,16.9,115,0
11:01,16.9,5105,16.92,597,16.9,126,0
11:02,16.93,4032,16.92,6,16.91,27,1
11:03,16.91,1973,16.92,3927,16.91,290,0
11:04,16.88,3671,16.89,399,16.88,164,0
11:05,16.88,3809,16.88,472,16.86,1507,1
11:06,16.88,7375,16.89,54,16.88,916,0
11:07,16.89,1717,16.89,84,16.88,640,0
11:08,16.9,4048,16.9,1156,16.89,835,1
11:09,16.88,4577,16.9,920,16.88,167,0
11:10,16.91,7746,16.92,2772,16.91,513,0
11:11,16.92,6731,16.93,4038,16.92,203,0
11:12,16.92,3756,16.93,2863,16.92,1514,0
11:13,16.92,2401,16.92,311,16.91,1500,1
11:14,16.92,3173,16.92,235,16.91,939,1
11:15,16.92,2991,16.92,1254,16.91,339,1
11:16,16.91,1846,16.92,2119,16.91,1677,0
11:17,16.92,5000,16.93,3431,16.92,2551,0
11:18,16.92,1966,16.93,2848,16.92,2218,0
11:19,16.94,4354,16.94,4100,16.93,1736,1
11:20,16.94,3876,16.94,795,16.93,2505,1
11:21,16.93,10455,16.94,13,16.93,886,0
11:22,16.93,4910,16.93,252,16.92,509,0
11:23,16.91,1999,16.92,456,16.91,428,0
11:24,16.88,2267,16.89,177,16.88,657,0
11:25,16.87,1660,16.88,38,16.87,459,0
11:26,16.88,1978,16.88,41,16.87,384,0
11:27,16.87,1388,16.88,420,16.87,103,0
11:28,16.87,2105,16.87,153,16.86,652,1
11:29,16.88,2661,16.89,325,16.88,350,0
13:00,16.9,11069,16.92,170,16.9,372,0
13:01,16.92,2579,16.92,612,16.91,203,1
13:02,16.91,3298,16.92,652,16.91,237,0
13:03,16.9,3874,16.9,1154,16.89,234,1
13:04,16.88,2082,16.9,636,16.88,1481,0
13:05,16.88,1638,16.89,293,16.88,1051,0
13:06,16.9,2801,16.9,2626,16.89,11,1
13:07,16.88,2270,16.88,1,16.87,516,1
13:08,16.89,7715,16.9,1846,16.89,369,0
13:09,16.88,1579,16.89,632,16.88,265,0
13:10,16.84,4405,16.85,510,16.84,795,0
13:11,16.82,12166,16.82,33,16.81,284,1
13:12,16.82,5754,16.82,17,16.81,535,1
13:13,16.79,4486,16.8,488,16.79,1128,0
13:14,16.78,2345,16.79,322,16.78,1024,0
13:15,16.84,4693,16.84,893,16.79,936,1
13:16,16.82,1385,16.82,60,16.81,418,1
13:17,16.83,1127,16.83,752,16.82,242,1
13:18,16.81,1427,16.82,77,16.81,621,0
13:19,16.82,1169,16.83,520,16.82,48,0
13:20,16.78,6195,16.82,1,16.78,404,0
13:21,16.82,2999,16.82,24,16.81,30,0
13:22,16.81,4510,16.81,246,16.78,5,1
13:23,16.8,2425,16.81,156,16.8,282,0
13:24,16.82,1305,16.82,24,16.81,326,1
13:25,16.85,2436,16.85,1982,16.84,1929,1
13:26,16.84,2666,16.85,577,16.84,1262,0
13:27,16.83,2151,16.83,74,16.82,196,1
13:28,16.85,1608,16.85,56,16.83,329,1
13:29,16.83,760,16.84,76,16.83,572,0
13:30,16.82,1021,16.83,382,16.82,187,0
13:31,16.81,1683,16.81,115,16.8,736,1
13:32,16.8,792,16.81,114,16.8,349,0
13:33,16.81,1419,16.81,326,16.8,866,1
13:34,16.8,2044,16.8,162,16.79,47,1
13:35,16.79,800,16.8,466,16.79,222,0
13:36,16.78,3390,16.79,1,16.78,275,0
13:37,16.82,1971,16.83,424,16.82,94,0
13:38,16.83,1592,16.84,353,16.83,176,0
13:39,16.83,854,16.84,245,16.83,122,0
13:40,16.83,559,16.84,216,16.83,19,0
13:41,16.84,1031,16.84,428,16.83,148,1
13:42,16.83,609,16.84,616,16.82,255,1
13:43,16.83,989,16.83,19,16.82,133,1
13:44,16.83,1152,16.84,518,16.83,65,0
13:45,16.84,1788,16.84,205,16.83,19,1
13:46,16.84,977,16.85,1515,16.84,318,0
13:47,16.83,611,16.84,172,16.83,262,0
13:48,16.84,1037,16.84,386,16.83,95,1
13:49,16.84,707,16.84,953,16.83,215,1
13:50,16.85,4120,16.85,259,16.84,947,1
13:51,16.86,1285,16.86,844,16.85,239,1
13:52,16.87,3418,16.85,100,16.82,323,1
13:53,16.84,702,16.85,215,16.84,244,0
13:54,16.85,1185,16.85,17,16.84,39,1
13:55,16.87,2120,16.87,621,16.86,147,1
13:56,16.86,2373,16.87,176,16.86,402,0
13:57,16.87,1936,16.87,60,16.86,289,0
13:58,16.87,1214,16.88,1015,16.87,1106,0
13:59,16.89,3405,16.89,1452,16.88,110,1
14:00,16.88,1110,16.89,1281,16.88,2859,0
14:01,16.89,2078,16.89,1222,16.88,2582,1
14:02,16.89,2398,16.89,104,16.88,2118,1
14:03,16.89,2365,16.89,426,16.88,887,1
14:04,16.88,2157,16.89,864,16.87,214,0
14:05,16.87,1270,16.87,262,16.86,359,1
14:06,16.84,2089,16.85,229,16.84,754,0
14:07,16.86,2845,16.86,15,16.85,20,0
14:08,16.86,2287,16.86,1006,16.85,49,1
14:09,16.84,1636,16.85,892,16.83,467,1
14:10,16.83,1688,16.83,36,16.82,818,0
14:11,16.85,2957,16.85,429,16.84,130,1
14:12,16.85,1222,16.85,51,16.84,72,1
14:13,16.84,1311,16.84,884,16.83,413,1
14:14,16.85,2767,16.87,131,16.85,13,0
14:15,16.86,2076,16.86,116,16.85,2,1
14:16,16.87,2299,16.88,543,16.87,131,0
14:17,16.87,1356,16.88,144,16.87,11,0
14:18,16.87,1420,16.87,64,16.85,39,1
14:19,16.88,2631,16.88,22,16.87,109,1
14:20,16.89,2616,16.89,480,16.88,46,1
14:21,16.88,2546,16.88,50,16.87,58,1
14:22,16.87,993,16.88,1185,16.87,616,0
14:23,16.87,1340,16.88,979,16.87,468,0
14:24,16.89,3414,16.89,2083,16.88,23,1
14:25,16.88,5254,16.89,902,16.88,17,0
14:26,16.88,1886,16.88,196,16.87,609,1
14:27,16.88,1959,16.88,62,16.87,246,1
14:28,16.88,1762,16.89,1460,16.88,34,1
14:29,16.86,1357,16.87,321,16.86,534,0
14:30,16.88,2176,16.88,230,16.86,53,1
14:31,16.87,1948,16.87,35,16.86,94,1
14:32,16.87,550,16.88,687,16.87,61,0
14:33,16.88,1016,16.88,1118,16.87,693,1
14:34,16.87,2422,16.88,296,16.87,32,0
14:35,16.86,903,16.87,621,16.86,787,0
14:36,16.88,3172,16.88,62,16.87,176,1
14:37,16.89,1549,16.89,2008,16.88,118,1
14:38,16.88,3060,16.89,180,16.88,498,0
14:39,16.89,1531,16.89,1441,16.88,419,1
14:40,16.88,1727,16.89,914,16.88,83,0
14:41,16.86,1558,16.88,393,16.86,1343,0
14:42,16.87,2310,16.88,641,16.87,797,0
14:43,16.88,2358,16.88,10,16.87,451,1
14:44,16.87,1489,16.88,616,16.87,779,0
14:45,16.87,3460,16.87,3174,16.86,1673,1
14:46,16.86,3056,16.87,3324,16.86,673,0
14:47,16.85,2893,16.85,207,16.84,798,1
14:48,16.85,3627,16.85,4,16.84,176,1
14:49,16.85,2964,16.86,585,16.85,3697,0
14:50,16.85,3817,16.86,468,16.85,2615,0
14:51,16.86,4192,16.86,764,16.85,1451,1
14:52,16.86,7554,16.86,173,16.85,637,0
14:53,16.87,2608,16.87,2988,16.86,1091,1
14:54,16.86,8147,16.87,78,16.86,507,1
14:55,16.87,3535,16.88,3930,16.87,1452,0
14:56,16.86,5338,16.87,149,16.86,169,0
14:57,16.86,235,16.87,2163,16.87,2163,0
14:58,16.86,0,16.87,3624,16.87,3624,0
14:59,16.86,0,16.87,6652,16.87,6652,0
